ProductId,ProductName,Category,Price
P888101,Producto 001,Ropa,871.6
P599862,Producto 002,Hogar,894.33
P373228,Producto 003,Juguetes,69.14
P656411,Producto 004,Libros,461.09
P208124,Producto 005,Deportes,1071.95
P918103,Producto 006,Hogar,379.53
P042751,Producto 007,Electrónica,159.64
P444405,Producto 008,Libros,450.86
P038166,Producto 009,Hogar,275.39
P831530,Producto 010,Electrónica,361.35
P275389,Producto 011,Ropa,1195.39
P471980,Producto 012,Hogar,873.97
P175136,Producto 013,Electrónica,453.35
P676501,Producto 014,Electrónica,62.64
P141272,Producto 015,Libros,758.22
P366261,Producto 016,Electrónica,616.34
P627467,Producto 017,Deportes,1167.88
P341596,Producto 018,Juguetes,400.07
P069861,Producto 019,Electrónica,936.53
P079649,Producto 020,Ropa,559.81
P010283,Producto 021,Libros,143.5
P880163,Producto 022,Juguetes,1146.33
P273314,Producto 023,Juguetes,329.84
P387671,Producto 024,Libros,873.06
P981945,Producto 025,Juguetes,221.61
P330689,Producto 026,Hogar,582.28
P484060,Producto 027,Libros,632.16
P772985,Producto 028,Libros,842.19
P062363,Producto 029,Deportes,1071.01
P609544,Producto 030,Hogar,94.46
P429026,Producto 031,Juguetes,981.44
P045043,Producto 032,Juguetes,895.56
P040587,Producto 033,Deportes,766.86
P856438,Producto 034,Hogar,1013.96
P375734,Producto 035,Electrónica,912.39
P238925,Producto 036,Libros,132.06
P848742,Producto 037,Hogar,229.11
P934771,Producto 038,Juguetes,60.57
P661845,Producto 039,Deportes,165.89
P450984,Producto 040,Deportes,938.39
P961816,Producto 041,Deportes,1059.82
P539972,Producto 042,Ropa,1164.74
P414772,Producto 043,Libros,659.63
P375227,Producto 044,Libros,417.63
P696956,Producto 045,Ropa,853.87
P755976,Producto 046,Deportes,346.68
P885016,Producto 047,Hogar,324.04
P796107,Producto 048,Hogar,905.54
P081878,Producto 049,Libros,778.31
P357660,Producto 050,Juguetes,468.13
P993502,Producto 051,Deportes,1043.28
P842673,Producto 052,Deportes,658.21
P679216,Producto 053,Hogar,1155.16
P710221,Producto 054,Ropa,11.75
P490957,Producto 055,Libros,740.65
P645373,Producto 056,Hogar,1148.6
P571543,Producto 057,Hogar,797.68
P329645,Producto 058,Libros,15.52
P649669,Producto 059,Libros,1063.36
P371270,Producto 060,Deportes,987.42
P384081,Producto 061,Deportes,103.4
P097562,Producto 062,Libros,929.43
P841579,Producto 063,Juguetes,777.64
P971430,Producto 064,Electrónica,217.7
P208944,Producto 065,Juguetes,522.46
P065667,Producto 066,Deportes,59.39
P835266,Producto 067,Ropa,919.5
P436451,Producto 068,Juguetes,957.14
P826289,Producto 069,Libros,779.29
P908105,Producto 070,Juguetes,646.9
P937934,Producto 071,Libros,1022.49
P116216,Producto 072,Deportes,1023.44
P899452,Producto 073,Electrónica,304.57
P159362,Producto 074,Ropa,745.32
P934635,Producto 075,Deportes,682.4
P891377,Producto 076,Libros,526.17
P817843,Producto 077,Ropa,586.93
P160288,Producto 078,Hogar,319.57
P800050,Producto 079,Deportes,696.79
P720285,Producto 080,Libros,931.36
P327724,Producto 081,Deportes,113.21
P302996,Producto 082,Deportes,172.74
P155817,Producto 083,Ropa,53.3
P722265,Producto 084,Ropa,468.77
P980619,Producto 085,Libros,996.43
P825163,Producto 086,Libros,1078.38
P029248,Producto 087,Ropa,586.8
P465110,Producto 088,Libros,340.57
P116864,Producto 089,Ropa,865.71
P442180,Producto 090,Electrónica,157.82
P515811,Producto 091,Hogar,622.39
P496878,Producto 092,Electrónica,263.83
P644241,Producto 093,Deportes,985.44
P162734,Producto 094,Deportes,87.27
P310596,Producto 095,Hogar,728.59
P195857,Producto 096,Electrónica,581.28
P168876,Producto 097,Deportes,507.72
P864947,Producto 098,Ropa,708.91
P776014,Producto 099,Hogar,1092.55
P055207,Producto 100,Electrónica,695.69
P106633,Producto 101,Hogar,514.16
P525569,Producto 102,Juguetes,907.19
P474352,Producto 103,Ropa,695.29
P731812,Producto 104,Libros,1139.35
P157866,Producto 105,Electrónica,197.08
P900194,Producto 106,Electrónica,319.39
P367946,Producto 107,Ropa,855.37
P598642,Producto 108,Libros,1117.26
P517566,Producto 109,Libros,48.09
P201973,Producto 110,Juguetes,489.51
P207957,Producto 111,Deportes,1098.44
P392619,Producto 112,Deportes,10.56
P155531,Producto 113,Deportes,1148.27
P885695,Producto 114,Hogar,910.18
P944501,Producto 115,Electrónica,462.29
